age,income,loan_amount,loan_term,credit_history_length,num_credit_accounts,late_payments,num_defaults,total_debt,employment_length,home_ownership,education_level,marital_status,dependents,has_credit_card,credit_card_utilization,annual_interest_rate,prior_loan_defaults,credit_risk
27.0,99599.85487004281,4657.097959338338,60,24.0,16.0,0.0,0.0,8162.147432055901,9.0,Own,Master,Married,1.0,1.0,0.353526021697391,11.604950184813474,0.0,Good
38.0,27705.37984580564,5839.333610981499,48,22.0,10.0,0.0,0.0,3747.552307135484,19.0,Own,Bachelor,Single,2.0,1.0,0.10312555349436522,5.3959296015812255,0.0,Good
26.0,32360.35073754865,34040.89335822967,12,14.0,14.0,1.0,1.0,7442.984307161233,8.0,Mortgage,Bachelor,Married,3.0,1.0,0.23741154510681184,7.971889756758894,0.0,Good
25.0,20000.0,6679.415316016876,84,23.0,19.0,1.0,0.0,2337.431515904365,7.0,Own,Bachelor,Married,3.0,1.0,0.2319317061485423,5.927630544166999,0.0,Good
58.0,57520.40292228646,17971.449867111372,24,6.0,8.0,0.0,0.0,7366.287051464992,22.0,Own,Bachelor,Single,0.0,1.0,0.17573789243587928,13.94499609642588,0.0,Good
32.0,50732.32316521559,27606.350284980508,24,19.0,16.0,0.0,0.0,19374.70681317369,14.0,Mortgage,Master,Married,1.0,1.0,0.03852980326148331,14.325314005331593,0.0,Good
69.0,38821.3556248434,7603.087239687048,36,17.0,15.0,1.0,0.0,5043.7548741717965,20.0,Mortgage,Master,Single,0.0,1.0,0.029784125045184823,9.508438231359229,0.0,Good
57.0,119766.40647744077,7777.1534404113245,60,14.0,19.0,0.0,0.0,6481.890439346607,11.0,Own,High School,Married,1.0,1.0,0.3214047845003433,11.655206761461063,1.0,Good
24.0,30149.505506166854,8883.658433378383,60,13.0,9.0,1.0,0.0,24280.998621955736,6.0,Mortgage,Master,Married,0.0,1.0,0.31100628773496897,2.8768610981979448,0.0,Good
49.0,33185.08253811966,12303.736946875264,60,26.0,10.0,0.0,0.0,4449.86693181361,31.0,Mortgage,Bachelor,Married,1.0,1.0,0.1281943945365648,2.1774135810727877,0.0,Bad
68.0,78284.34053173856,15836.605662410911,48,25.0,3.0,2.0,0.0,3917.636696391985,23.0,Rent,PhD,Divorced,1.0,1.0,0.011804163490480215,11.859276119063015,0.0,Good
36.0,47082.05332208587,5465.434830421611,12,11.0,18.0,1.0,0.0,2730.17032934167,18.0,Mortgage,Bachelor,Widowed,0.0,1.0,0.1419209532033537,7.405869802122608,0.0,Good
41.0,23608.700981254304,16677.89840710635,60,3.0,2.0,2.0,2.0,10988.020964537853,1.0,Rent,High School,Single,0.0,1.0,0.8548195592548412,15.134602825652024,1.0,Bad
62.0,118310.03008527118,60000.0,24,25.0,10.0,0.0,0.0,2955.033789112098,33.0,Mortgage,Associate,Married,0.0,0.0,0.10417219134216792,14.143757135895076,0.0,Good
41.0,78432.24492144544,49206.205483142454,48,14.0,7.0,0.0,0.0,2996.153769119087,7.0,Mortgage,PhD,Single,1.0,1.0,0.21823570952908222,9.854396189821419,0.0,Good
39.0,23662.795400243624,14388.078831049048,36,20.0,10.0,1.0,0.0,3846.523627466531,21.0,Own,Master,Single,1.0,1.0,0.24954603684846582,14.073208949087025,0.0,Good
58.0,25529.0606204285,5000.0,36,4.0,1.0,4.0,4.0,13780.978697278373,14.0,Mortgage,Associate,Single,1.0,0.0,0.5322212804156219,22.322643079321978,1.0,Bad
52.0,36243.20050423831,10405.246519914901,24,26.0,16.0,0.0,0.0,2528.017283137848,22.0,Mortgage,High School,Married,1.0,1.0,0.20523111660969692,10.284522217494757,0.0,Bad
43.0,48004.97702412803,17616.382416285996,12,8.0,13.0,0.0,1.0,11127.506707050916,25.0,Rent,Associate,Married,1.0,0.0,0.13813239687045734,3.270238686835309,0.0,Good
62.0,139923.0061869339,4485.349299757849,84,8.0,8.0,1.0,0.0,4943.215622747101,35.0,Own,Master,Single,1.0,1.0,0.07923359470469254,8.110650950800155,0.0,Good
37.0,15089.922468785027,22284.008265682736,60,2.0,8.0,6.0,2.0,13761.46830558091,1.0,Rent,Bachelor,Single,4.0,1.0,0.638504419596913,15.654265586868362,1.0,Good
40.0,29853.32110004952,40626.61796934991,48,11.0,3.0,3.0,1.0,26000.574019770185,11.0,Mortgage,Associate,Widowed,0.0,1.0,0.8360618455156571,19.925170342239632,1.0,Bad
41.0,22113.601820642074,19783.04911216372,36,5.0,10.0,2.0,0.0,3622.664516340472,23.0,Mortgage,Associate,Married,1.0,1.0,0.0619110429411263,9.20358826196367,0.0,Bad
55.0,81413.23465148453,12264.546250333315,48,8.0,9.0,0.0,0.0,18434.497165228426,24.0,Mortgage,High School,Single,3.0,0.0,0.17491707348416766,14.933796642505705,0.0,Good
43.0,29485.865158012795,26081.950572870617,60,4.0,1.0,4.0,0.0,9666.006769248936,4.0,Rent,Associate,Single,0.0,1.0,0.24626366593223095,18.77597743147531,1.0,Good
45.0,39586.928955429365,13103.566840675921,48,6.0,3.0,6.0,1.0,27112.440708981314,11.0,Rent,Associate,Married,1.0,1.0,0.9049056999870133,24.47272451886034,1.0,Good
45.0,79280.70386270707,7342.497233817612,48,6.0,4.0,0.0,0.0,1481.5460468557337,11.0,Own,High School,Single,0.0,1.0,0.05928517131747761,13.877496677030509,0.0,Bad
39.0,68145.94862454972,12044.338759634587,36,24.0,6.0,0.0,0.0,10654.820709599479,3.0,Rent,Bachelor,Single,0.0,1.0,0.25301738498823195,11.170977799563623,0.0,Good
66.0,37672.57015445065,6605.8446081177835,24,22.0,8.0,1.0,0.0,7069.718896415577,39.0,Mortgage,High School,Married,3.0,1.0,0.3335355592429151,6.399968210915927,0.0,Good
53.0,24662.901776973522,14582.22895667958,24,15.0,18.0,0.0,0.0,6700.267186440786,15.0,Rent,Bachelor,Single,1.0,1.0,0.18284833087945834,6.691391707288672,0.0,Good
25.0,32937.75354839017,25861.953285864605,60,7.0,3.0,3.0,3.0,30602.010390579944,5.0,Other,High School,Married,1.0,1.0,0.6995508088614778,14.121956700277337,1.0,Bad
46.0,29720.43898774754,9034.621638096016,48,13.0,19.0,1.0,0.0,3342.715432909201,28.0,Own,Master,Single,1.0,1.0,0.21736081392128362,6.249970464037064,0.0,Good
65.0,39957.16625857855,12100.902245042675,12,24.0,18.0,1.0,0.0,27282.420429824484,18.0,Own,Bachelor,Divorced,1.0,1.0,0.3120382446906424,5.002119183743772,0.0,Good
54.0,33274.33749712117,24866.180643618012,60,11.0,11.0,0.0,0.0,4679.396775784128,11.0,Rent,Bachelor,Married,3.0,1.0,0.11916412710698081,12.477693586413409,0.0,Good
41.0,52728.37681029754,4126.30356625235,24,24.0,17.0,0.0,0.0,2125.7676115176446,16.0,Rent,Master,Married,2.0,1.0,0.13278746347935722,8.967051155628283,0.0,Good
70.0,57700.56175185942,6866.324060541286,36,6.0,15.0,1.0,0.0,1471.5592594180468,28.0,Own,Bachelor,Single,0.0,1.0,0.13505415159343995,6.752156875425822,0.0,Good
53.0,26081.34243346925,10084.760194248744,84,28.0,12.0,0.0,0.0,4764.65226359285,6.0,Rent,Bachelor,Married,0.0,1.0,0.15668886008449837,13.659112992831641,0.0,Good
54.0,87753.91323469693,11679.590845168796,48,5.0,5.0,1.0,0.0,8798.592839892008,11.0,Mortgage,Master,Married,0.0,1.0,0.14679042197541384,13.994629602696701,0.0,Good
49.0,21123.621323800842,4879.916052138676,24,26.0,11.0,1.0,0.0,2050.268997283502,19.0,Rent,High School,Single,0.0,1.0,0.29928530439312445,7.360550751906557,1.0,Good
23.0,99328.7500726136,9628.300705890018,48,19.0,7.0,0.0,0.0,30734.20483310076,5.0,Own,Master,Married,1.0,1.0,0.23909705855195745,7.8259587276054035,0.0,Bad
34.0,39081.65726273257,9785.051738647753,12,17.0,15.0,0.0,0.0,2327.3380465684004,16.0,Own,Bachelor,Married,1.0,1.0,0.13928178156940313,7.275315244347771,0.0,Good
48.0,109321.20107227197,10107.264379907507,24,13.0,14.0,1.0,0.0,2271.546683481811,30.0,Mortgage,Master,Married,0.0,1.0,0.0154502574682368,8.621411214565445,0.0,Good
34.0,43285.636590882976,4066.2256178916787,24,6.0,5.0,1.0,1.0,1343.1029924225936,16.0,Rent,Master,Single,1.0,1.0,0.13189586198117836,14.823428098982683,0.0,Good
67.0,43172.03700001664,7319.725200313443,48,6.0,4.0,0.0,0.0,3166.2359878897387,10.0,Mortgage,Bachelor,Widowed,0.0,1.0,0.20373585107991685,9.021814692791965,0.0,Good
41.0,18040.337410735006,10425.447889823838,72,1.0,3.0,3.0,0.0,38880.27475941247,10.0,Rent,Bachelor,Married,1.0,0.0,0.4027559635726224,19.813714674013653,1.0,Bad
25.0,68471.78105156345,6299.495525073889,24,16.0,9.0,1.0,0.0,2390.80190498649,5.0,Rent,Master,Single,0.0,0.0,0.1652059653059655,12.319574192570318,0.0,Good
42.0,21821.36730201277,37118.32856215107,36,4.0,4.0,5.0,2.0,19434.569009098588,14.0,Mortgage,Associate,Single,1.0,1.0,0.8440978999078022,26.49803702126319,0.0,Bad
55.0,36373.12315183297,5138.026056979657,36,13.0,19.0,1.0,0.0,2096.7077485968193,16.0,Rent,Master,Married,2.0,0.0,0.34818731736089026,6.826372855051263,0.0,Good
50.0,30892.6719701069,30191.66598610087,48,3.0,9.0,1.0,2.0,9803.5575758748,4.0,Rent,Associate,Single,0.0,1.0,0.6816445937246722,23.25692411899143,0.0,Bad
58.0,20374.76248811001,91091.90245712438,48,9.0,6.0,0.0,2.0,34469.855549416294,7.0,Mortgage,Bachelor,Married,0.0,1.0,0.4154112777909339,27.615289122065146,1.0,Bad
25.0,21777.351731568884,11610.287149795062,48,14.0,11.0,0.0,0.0,4769.231664590509,7.0,Own,Master,Married,3.0,1.0,0.279155630587171,13.507310482040285,0.0,Good
25.0,55668.556688880046,13150.96090253056,12,20.0,7.0,1.0,0.0,5689.977901126735,7.0,Mortgage,Bachelor,Married,2.0,0.0,0.35936080691452116,8.632698619308089,0.0,Good
36.0,16973.68338758727,11856.314200937295,36,11.0,2.0,4.0,1.0,32558.021910371455,7.0,Own,Associate,Married,2.0,1.0,0.36727483252485965,16.258885078382107,0.0,Bad
55.0,40796.075892679,11156.42653110053,36,25.0,13.0,1.0,0.0,2987.341278915383,12.0,Mortgage,Master,Widowed,3.0,1.0,0.15979805989284887,4.559815117700676,0.0,Bad
73.0,33685.38981633762,16317.587343920999,60,23.0,15.0,0.0,0.0,2711.1264655551354,33.0,Mortgage,Bachelor,Divorced,1.0,1.0,0.2316089890580115,5.086996790390344,0.0,Good
53.0,73298.08909347477,13163.714308228875,48,25.0,17.0,0.0,0.0,6177.471404897891,9.0,Own,High School,Married,3.0,0.0,0.21253481490494097,3.340505677750575,0.0,Good
74.0,33315.98212395435,13945.016292384744,48,9.0,19.0,0.0,0.0,29344.61990573059,39.0,Own,Bachelor,Married,2.0,1.0,0.12064003464147174,3.9158331563501347,0.0,Good
50.0,15000.0,10118.54275141269,72,5.0,6.0,2.0,1.0,12676.714463053035,3.0,Rent,Bachelor,Married,1.0,0.0,0.7040902778405176,14.854215146030255,1.0,Bad
54.0,48848.52906382912,2772.7038126532475,12,7.0,8.0,1.0,0.0,5561.463492855144,36.0,Own,Master,Divorced,3.0,1.0,0.08882219025393547,9.479215568394471,0.0,Good
45.0,15351.309620446264,33585.10114680653,72,2.0,4.0,4.0,2.0,18125.95211506288,3.0,Rent,High School,Single,0.0,0.0,0.6831893226817313,24.949856058124062,1.0,Good
54.0,86749.45072930183,5180.451297749387,48,20.0,12.0,0.0,0.0,10315.271107158229,24.0,Mortgage,Bachelor,Married,4.0,1.0,0.20800112824391553,9.72209873093183,0.0,Good
41.0,118936.59684099136,37875.027630475524,24,22.0,15.0,1.0,0.0,840.2291138854437,4.0,Rent,High School,Married,0.0,1.0,0.19733306247618473,14.032785269832116,0.0,Good
47.0,30616.143143432753,31001.91838600458,48,8.0,4.0,4.0,3.0,11354.681890594351,13.0,Mortgage,Bachelor,Married,3.0,1.0,0.6974669349027568,19.81482337985986,0.0,Bad
58.0,18655.12255103218,33235.595668892194,72,2.0,3.0,4.0,1.0,15513.293071030663,4.0,Rent,Associate,Married,0.0,0.0,0.3839914795123067,16.29847051487171,1.0,Good
47.0,45679.491338899315,20752.76120589496,72,28.0,14.0,1.0,0.0,1181.3322253663134,19.0,Own,Bachelor,Married,4.0,1.0,0.10060535806057093,9.585626404373372,1.0,Good
61.0,86259.01799733013,7992.76564362933,36,8.0,10.0,0.0,1.0,2042.9956408833987,5.0,Mortgage,Master,Single,0.0,1.0,0.1226428041209362,6.358532248234942,0.0,Good
39.0,33492.01012094229,19000.318775763422,36,11.0,17.0,0.0,1.0,7761.813750866916,21.0,Rent,Bachelor,Single,0.0,0.0,0.26387247894327853,11.171895286038898,0.0,Good
48.0,15000.0,22945.526872873575,60,9.0,3.0,1.0,1.0,30073.6954297444,8.0,Mortgage,PhD,Divorced,1.0,1.0,0.5017751512633299,16.870155332621025,1.0,Bad
38.0,45941.02959849734,8825.997468840835,24,24.0,10.0,1.0,0.0,4559.767981639029,16.0,Mortgage,High School,Single,0.0,1.0,0.07131474798729212,5.150219672038888,0.0,Good
70.0,44016.755955828536,16442.292303053324,48,17.0,13.0,1.0,0.0,2112.206641743036,7.0,Own,Bachelor,Married,0.0,1.0,0.46144141567790775,7.815338539422913,0.0,Bad
72.0,60742.58881142364,18331.207273788117,12,25.0,3.0,0.0,0.0,1613.213884356088,33.0,Rent,Bachelor,Divorced,1.0,1.0,0.04714759223265854,8.52946936574554,0.0,Good
38.0,23696.9286198699,8290.079986207062,36,12.0,9.0,0.0,1.0,4758.376460782634,20.0,Other,Bachelor,Married,2.0,1.0,0.11079429995020866,8.141140799538197,0.0,Good
70.0,43745.30179432232,8073.232843490866,36,17.0,19.0,2.0,1.0,7223.835562085742,27.0,Own,Associate,Single,1.0,1.0,0.11519850624681302,4.680425198948591,1.0,Good
40.0,20000.0,8887.413466392189,36,17.0,17.0,0.0,0.0,3740.4618591526987,17.0,Rent,Bachelor,Married,0.0,1.0,0.12136007219416055,4.823711145015716,0.0,Good
61.0,48768.02038889492,14486.495686662362,84,4.0,3.0,4.0,5.0,21899.24395673679,13.0,Mortgage,Bachelor,Single,2.0,1.0,0.6834790597519218,20.383755772686577,1.0,Bad
34.0,18053.335192682945,19734.73721419886,60,2.0,5.0,5.0,3.0,19442.79324749149,2.0,Own,High School,Single,0.0,1.0,0.7408637041239802,13.578605027751404,0.0,Bad
38.0,40794.18014050426,45167.48811629299,24,28.0,12.0,1.0,0.0,3846.8858569801814,20.0,Own,Bachelor,Single,1.0,1.0,0.5846895828921113,13.850612706330608,0.0,Good
37.0,15000.0,19428.428066323093,60,8.0,9.0,1.0,1.0,18495.6274499865,9.0,Mortgage,Bachelor,Single,1.0,0.0,0.8854512919801737,14.053483921226045,0.0,Bad
65.0,80428.12656216769,17214.731952404723,24,23.0,13.0,0.0,0.0,8806.528647114323,13.0,Mortgage,Associate,Divorced,2.0,0.0,0.27956113037211594,14.443316927966888,0.0,Bad
33.0,79244.15632956947,5450.917276532503,60,20.0,11.0,2.0,0.0,6321.142861834166,8.0,Mortgage,Associate,Married,2.0,1.0,0.19307547184965693,13.876028007556794,0.0,Good
48.0,121119.55254126707,25073.82666001443,36,10.0,16.0,0.0,0.0,6046.315557556804,4.0,Mortgage,High School,Married,0.0,1.0,0.3218306978067751,9.074436300602741,0.0,Good
53.0,44328.906539333635,11860.033293543554,36,18.0,5.0,2.0,0.0,5332.3598198892205,30.0,Mortgage,Bachelor,Married,0.0,1.0,0.1259456365991863,7.140273471452334,0.0,Good
62.0,15000.0,52476.9192869289,84,10.0,5.0,3.0,3.0,26386.007983031785,12.0,Own,Bachelor,Divorced,0.0,1.0,0.538419277484421,25.54217875373884,1.0,Bad
50.0,87074.0366305994,16464.719548287623,36,21.0,11.0,0.0,0.0,4520.423246603238,14.0,Mortgage,High School,Single,2.0,1.0,0.028451738366839906,5.833269419710798,0.0,Good
32.0,20000.0,12697.569172557596,84,19.0,6.0,2.0,0.0,8217.677508982717,6.0,Own,Associate,Married,3.0,1.0,0.16880219130640164,11.763828587658509,0.0,Good
40.0,69875.35042938119,24070.45549611435,24,23.0,15.0,0.0,0.0,3447.0566536589868,22.0,Rent,Associate,Divorced,3.0,1.0,0.3705730389514933,6.119692554170603,0.0,Bad
68.0,59783.449992862435,9902.815997223714,60,29.0,10.0,0.0,0.0,3580.4547962751117,27.0,Own,Associate,Divorced,0.0,1.0,0.3748444958668991,9.62790035407138,0.0,Bad
66.0,56549.411831826175,12556.260358491072,36,19.0,11.0,1.0,0.0,5081.409129117759,27.0,Mortgage,High School,Single,1.0,1.0,0.5413411289445744,9.39697044471761,0.0,Good
29.0,139066.19350780005,2427.145121072307,36,20.0,4.0,1.0,1.0,15241.689602375756,11.0,Mortgage,Master,Divorced,1.0,1.0,0.3011992283014567,6.464574165496431,0.0,Good
30.0,20000.0,6020.465414665427,36,11.0,8.0,0.0,0.0,5289.225838704502,12.0,Rent,Associate,Single,0.0,1.0,0.2099587987331398,3.5199488658449045,0.0,Good
22.0,51989.176950390814,3158.287471107137,60,18.0,4.0,0.0,0.0,5905.031591307106,4.0,Own,Master,Married,1.0,1.0,0.18359274737383716,10.90822778191361,0.0,Good
61.0,15000.0,22255.974153331204,36,5.0,5.0,4.0,0.0,5335.790965052108,4.0,Rent,High School,Married,2.0,0.0,0.5427336142565798,16.285354126429972,1.0,Bad
63.0,27220.34845614153,12635.1937889985,60,1.0,3.0,1.0,1.0,14993.593925841069,10.0,Mortgage,High School,Single,1.0,0.0,0.7118401329157228,16.681395594423975,0.0,Bad
73.0,53640.12853967565,19468.991326965028,84,28.0,10.0,0.0,0.0,1275.0407119043164,23.0,Other,Master,Married,2.0,1.0,0.032821031223018445,8.948809130137514,0.0,Good
58.0,32704.464205389013,16816.67847079518,72,5.0,8.0,1.0,2.0,35397.06623569169,13.0,Rent,Associate,Divorced,1.0,1.0,0.5880492701119951,12.231224626326263,1.0,Bad
54.0,147575.18946195702,5415.426685760092,84,6.0,15.0,0.0,0.0,2265.8374807959167,17.0,Rent,High School,Divorced,4.0,1.0,0.31129101795036296,4.616338077741298,0.0,Good
34.0,44718.9673816295,8165.440197889351,36,16.0,13.0,0.0,1.0,6800.455249228946,16.0,Own,Associate,Single,1.0,1.0,0.14518454166268538,12.401654761961408,0.0,Good
60.0,20298.813944648566,30168.44263899685,48,8.0,6.0,5.0,2.0,61376.76442798466,14.0,Rent,Associate,Single,0.0,0.0,0.7652592593483828,17.470522204836982,1.0,Bad
41.0,15000.0,23303.55053882542,48,1.0,5.0,6.0,3.0,22400.030460351954,10.0,Mortgage,High School,Divorced,0.0,1.0,0.4230990635776249,14.369416839782136,1.0,Good
41.0,52277.76801781851,2658.888466862439,24,27.0,15.0,0.0,0.0,4646.186590563956,12.0,Own,Bachelor,Single,4.0,1.0,0.3882949284328645,9.062121685425312,1.0,Good
43.0,15000.0,11780.522013432548,48,1.0,8.0,3.0,2.0,24652.81947332243,5.0,Other,High School,Married,3.0,1.0,0.720392893143959,18.693029461287253,0.0,Bad
35.0,41861.46512109601,8245.108639849617,60,29.0,15.0,0.0,1.0,5173.50075485524,17.0,Other,PhD,Widowed,2.0,1.0,0.29521159006616227,12.345919865502854,0.0,Good
44.0,21004.242171068494,37008.79056222615,48,8.0,5.0,4.0,2.0,32933.460731359206,5.0,Mortgage,High School,Married,0.0,1.0,0.5919264817799162,25.44060798908604,0.0,Bad
57.0,15000.0,16081.344137403119,36,9.0,7.0,4.0,1.0,19802.690751613423,3.0,Rent,Associate,Married,1.0,1.0,0.6224567307661237,14.675251394974662,0.0,Good
25.0,43796.20106463574,8636.485815941942,48,29.0,8.0,1.0,0.0,3398.9678501204776,7.0,Mortgage,PhD,Married,0.0,1.0,0.5043391780199057,2.595646716191467,0.0,Good
63.0,42703.872834282774,4877.734262900222,12,17.0,7.0,0.0,0.0,3174.4383676438456,37.0,Rent,Bachelor,Single,4.0,1.0,0.06347334689426469,2.7510209979173057,0.0,Bad
38.0,87692.94754783939,8774.307844379933,60,10.0,17.0,0.0,0.0,1458.4621910673302,19.0,Mortgage,Associate,Married,0.0,1.0,0.2726735904796176,14.420260705039924,0.0,Bad
64.0,17740.093805982677,9839.145676090207,48,7.0,3.0,5.0,1.0,30109.150403775944,13.0,Rent,High School,Married,2.0,0.0,0.7672641089406237,22.921871593106374,1.0,Bad
63.0,76687.47826631603,19822.570427131675,36,15.0,3.0,0.0,0.0,2385.9378730089293,3.0,Own,Bachelor,Single,2.0,1.0,0.1936526775490546,7.924824506448991,0.0,Good
55.0,25706.01300479626,24064.34085207819,36,15.0,5.0,1.0,0.0,2160.154436715153,11.0,Mortgage,PhD,Divorced,0.0,1.0,0.41997193732582216,8.379194591751341,0.0,Good
74.0,58280.693229242286,26432.94354936794,24,12.0,18.0,1.0,0.0,970.2738523637607,16.0,Rent,Master,Married,1.0,1.0,0.19317918430021844,2.9142004837405255,0.0,Good
74.0,66421.94737194842,2975.0077643822806,36,12.0,6.0,1.0,0.0,20979.62172384119,13.0,Own,Associate,Married,3.0,1.0,0.03356678773737305,10.12327737550203,0.0,Good
65.0,30559.948771185245,11724.617086905928,12,13.0,5.0,0.0,0.0,2272.401951257215,38.0,Mortgage,Master,Married,0.0,1.0,0.16048020641971802,6.856243105047817,0.0,Bad
39.0,61399.64997526259,9629.235989184419,24,10.0,3.0,1.0,0.0,2474.6290132719537,21.0,Own,Bachelor,Divorced,0.0,1.0,0.26359012223314676,13.666044549720478,0.0,Good
41.0,30267.34242539969,12382.666092817124,84,8.0,8.0,6.0,2.0,5700.108154110399,2.0,Rent,High School,Divorced,2.0,1.0,0.6504144526324293,10.457619591530904,1.0,Bad
63.0,33393.98225364529,9757.711571715994,72,26.0,5.0,1.0,0.0,6029.334773109925,34.0,Mortgage,Associate,Married,0.0,1.0,0.06078711435306964,10.024094125823863,0.0,Good
24.0,15000.0,38726.79225063527,60,3.0,6.0,3.0,2.0,26503.761191018653,6.0,Mortgage,High School,Married,0.0,1.0,0.47298394139858324,14.028169681188487,0.0,Bad
40.0,69539.4989172255,5540.008752902825,12,28.0,19.0,1.0,0.0,4822.300574002865,8.0,Rent,Bachelor,Married,1.0,1.0,0.04042878399677682,10.998179500703365,1.0,Bad
54.0,48145.81425671354,11522.114419986094,12,8.0,12.0,0.0,0.0,4547.740219725688,33.0,Rent,Master,Married,3.0,1.0,0.4804862586699315,4.440512597674246,0.0,Good
50.0,33106.970721567726,10309.77207790967,36,11.0,4.0,3.0,0.0,6964.2364868029945,2.0,Rent,High School,Divorced,0.0,1.0,0.5651663297097043,10.083764529271177,0.0,Bad
32.0,15000.0,47114.35525359116,84,11.0,3.0,3.0,1.0,11539.360616005468,1.0,Rent,High School,Single,3.0,0.0,0.40829118362627753,18.99520497285094,0.0,Bad
57.0,37097.832946500785,11813.737095632807,24,13.0,16.0,0.0,0.0,5347.522679581292,13.0,Mortgage,High School,Divorced,3.0,1.0,0.5008100902950191,3.1484820126661877,0.0,Bad
61.0,64273.97209180633,28541.043255269444,72,3.0,1.0,3.0,3.0,38795.20943944277,0.0,Mortgage,Associate,Single,1.0,1.0,0.7268134965157428,21.88984586282468,0.0,Bad
39.0,38509.427798308556,4768.35957045176,24,23.0,5.0,0.0,0.0,2644.3499499034383,9.0,Rent,Associate,Single,3.0,1.0,0.5273224451509935,12.87903088360419,0.0,Good
46.0,72008.99577246206,35408.73575004404,36,29.0,12.0,0.0,1.0,3812.6037299181485,25.0,Mortgage,Bachelor,Married,0.0,1.0,0.11598544040058191,13.637477685866575,0.0,Good
61.0,22239.484993855138,7334.845651108788,24,11.0,10.0,1.0,0.0,2616.6436273414956,16.0,Rent,High School,Single,1.0,1.0,0.08998797215741063,4.069604250189736,0.0,Good
61.0,71107.69504671235,9760.30124603745,36,26.0,14.0,0.0,0.0,4990.547409129968,14.0,Own,Master,Single,0.0,1.0,0.20544923513946386,4.095711643491132,0.0,Good
23.0,89679.45853030951,19167.117573214673,24,28.0,14.0,1.0,1.0,3112.7698077623318,5.0,Rent,Bachelor,Married,3.0,1.0,0.11674852115071652,6.853903340380203,0.0,Good
38.0,64895.49864802874,8677.995608346539,48,24.0,19.0,0.0,0.0,1742.0073807052433,20.0,Mortgage,Bachelor,Single,0.0,1.0,0.05754018294489004,10.740797491285955,0.0,Good
19.0,28571.3272216761,41462.822436171926,72,5.0,3.0,2.0,0.0,45253.75459143137,1.0,Mortgage,High School,Married,0.0,1.0,0.5357877499946624,12.409872656436265,0.0,Bad
51.0,20000.0,28256.664552939397,60,23.0,18.0,1.0,0.0,3626.48567290682,14.0,Rent,Master,Divorced,0.0,1.0,0.09114142583543726,3.758772158384492,0.0,Good
68.0,42277.660433694386,14445.935603460337,24,28.0,12.0,0.0,0.0,7749.270278341951,25.0,Rent,Master,Married,0.0,1.0,0.2644165082483184,5.2656479956152005,0.0,Good
59.0,77235.69279666523,24342.637284357726,72,21.0,13.0,2.0,0.0,27151.505762999375,25.0,Mortgage,Bachelor,Married,0.0,1.0,0.012542176852005872,5.238106451042255,0.0,Bad
28.0,58041.46558467881,9603.514209158118,24,7.0,11.0,0.0,0.0,10541.544430473175,10.0,Rent,Master,Married,0.0,1.0,0.42218618731437957,14.413987318676973,0.0,Good
74.0,139228.6734276473,12382.072246337912,48,20.0,5.0,0.0,0.0,2379.4263683444665,35.0,Rent,Master,Married,1.0,1.0,0.09609199587503145,13.466574706580936,1.0,Good
22.0,22808.599778372205,6311.314629737886,84,8.0,14.0,0.0,0.0,19462.84041099082,4.0,Mortgage,High School,Married,2.0,1.0,0.2355740764943266,9.599886601065514,1.0,Good
54.0,41790.11230061018,8236.851765393625,36,23.0,8.0,0.0,0.0,7312.099780701725,18.0,Own,Bachelor,Divorced,0.0,1.0,0.48912465439801883,13.13340300059241,0.0,Good
52.0,29544.296479568824,12662.844784921734,36,14.0,17.0,1.0,0.0,4125.7831235925505,31.0,Own,Associate,Single,0.0,0.0,0.09969360397479206,5.810222566849154,0.0,Good
32.0,22891.541718028097,5959.384186528258,36,14.0,3.0,0.0,0.0,6750.016915419127,13.0,Mortgage,Bachelor,Divorced,0.0,1.0,0.400544385229507,6.697289720373463,0.0,Good
56.0,29116.963669410085,19052.85171116251,48,13.0,3.0,0.0,0.0,4628.870763955184,29.0,Own,PhD,Married,2.0,1.0,0.337469863729186,11.216878540339705,0.0,Good
58.0,20000.0,10185.180287337507,48,15.0,12.0,0.0,0.0,5418.276960279151,6.0,Other,High School,Single,1.0,1.0,0.07272050693072972,4.9120020103967885,0.0,Good
47.0,25792.965811874867,4512.941433701753,24,14.0,15.0,0.0,0.0,1754.8487875752146,21.0,Own,Bachelor,Married,0.0,1.0,0.24722153400072874,4.562013270955539,0.0,Good
34.0,15000.0,18825.272393275824,72,11.0,4.0,3.0,1.0,67056.0637215294,3.0,Mortgage,Master,Divorced,1.0,1.0,0.7561100283161281,25.804938115941646,1.0,Good
43.0,45981.13883254488,9144.706573799056,48,9.0,8.0,3.0,0.0,1841.4653505993806,12.0,Mortgage,Bachelor,Divorced,0.0,1.0,0.22517424732402408,11.904385730759953,0.0,Good
23.0,79537.73738766821,3346.6470293341445,36,13.0,11.0,1.0,0.0,6634.488654883051,4.0,Mortgage,Master,Widowed,0.0,1.0,0.07792491680588456,8.37512598507222,0.0,Good
20.0,19649.243784873586,16943.282384525377,36,8.0,7.0,5.0,4.0,6985.929717242207,0.0,Rent,High School,Single,2.0,1.0,0.5629667361547385,23.2762294136789,1.0,Bad
43.0,15728.241120211687,25167.974792023175,60,5.0,6.0,2.0,5.0,18766.76890099225,13.0,Rent,High School,Single,2.0,0.0,0.9141927202639702,19.75590900182486,0.0,Bad
